playerID,Seasons,fullName,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,HBP,SF,walks,BA,OBP,1B,SLUG,OPS,Position,PO,A,E,FP,Cy Young,Gold Glove,Hank Aaron,Most Valuable Player,Rolaids Relief Man Award,Rookie of the Year,Silver Slugger,ASG,inducted
spencst01,10,Stan Spence,1112,3871,541,1090,196,60,95,575.0,21.0,23.0,520,248.0,19.0,0.0,539.0,0.282,0.369,739,0.437,0.806,B,2714.0,102.0,46.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,N
spierbi01,13,Bill Spiers,1252,3408,477,922,158,35,37,388.0,97.0,43.0,355,496.0,18.0,22.0,373.0,0.271,0.341,692,0.37,0.711,B,1303.0,2226.0,127.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
spiezsc01,12,Scott Spiezio,1274,3899,517,996,225,27,119,549.0,33.0,23.0,412,594.0,35.0,41.0,447.0,0.255,0.329,625,0.419,0.748,B,4034.0,1470.0,71.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
spraged02,14,Ed Sprague,1203,4095,506,1010,225,12,152,558.0,6.0,12.0,358,833.0,91.0,37.0,449.0,0.247,0.318,621,0.419,0.737,B,1362.0,1646.0,162.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
stahlch01,10,Chick Stahl,1304,5069,858,1546,219,118,36,622.0,189.0,0.0,470,270.0,44.0,0.0,514.0,0.305,0.369,1173,0.416,0.785,B,2435.0,162.0,105.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
stahlja01,10,Jake Stahl,981,3425,405,894,149,87,31,437.0,178.0,0.0,221,601.0,94.0,0.0,315.0,0.261,0.323,627,0.382,0.705,B,8731.0,507.0,169.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
stairma01,22,Matt Stairs,1895,5204,770,1366,294,13,265,899.0,30.0,24.0,717,1122.0,57.0,40.0,774.0,0.262,0.356,794,0.477,0.833,B,3159.0,215.0,40.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
stanaos01,14,Oscar Stanage,1096,3503,248,819,123,34,8,321.0,30.0,2.0,219,330.0,25.0,0.0,244.0,0.234,0.284,654,0.295,0.579,B,4323.0,1383.0,233.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
stanked01,12,Eddie Stanky,1259,4301,811,1154,185,35,29,364.0,48.0,5.0,996,374.0,35.0,0.0,1031.0,0.268,0.41,905,0.348,0.758,B,3118.0,3323.0,175.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,N
stanlmi01,15,Mickey Stanley,1516,5022,641,1243,201,48,117,500.0,44.0,23.0,371,564.0,8.0,34.0,379.0,0.248,0.298,877,0.377,0.675,B,3688.0,327.0,46.0,0.99,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,N
stanlmi02,18,Mike Stanley,1467,4222,625,1138,220,7,187,702.0,13.0,4.0,652,929.0,48.0,52.0,700.0,0.27,0.37,724,0.458,0.828,B,5971.0,414.0,72.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,N
stargwi01,21,Willie Stargell,2360,7927,1194,2232,423,55,475,1540.0,17.0,16.0,937,1936.0,78.0,75.0,1015.0,0.282,0.36,1279,0.529,0.889,B,9278.0,486.0,151.0,0.98,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,Y
startjo01,16,Joe Start,1070,4743,852,1417,148,67,15,544.0,18.0,9.0,164,109.0,0.0,0.0,164.0,0.299,0.322,1187,0.368,0.69,B,11197.0,229.0,433.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
staubru01,24,Rusty Staub,2951,9720,1189,2716,499,47,292,1466.0,47.0,33.0,1255,888.0,79.0,119.0,1334.0,0.279,0.362,1878,0.431,0.793,B,6572.0,402.0,140.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,N
stearjo01,11,John Stearns,810,2681,334,696,152,10,46,312.0,91.0,51.0,323,294.0,25.0,30.0,348.0,0.26,0.341,488,0.375,0.716,B,4059.0,520.0,75.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,N
steinbi02,14,Bill Stein,959,2811,268,751,122,18,44,311.0,16.0,16.0,186,413.0,14.0,25.0,200.0,0.267,0.313,567,0.37,0.683,B,1226.0,1450.0,98.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
steinha01,14,Harry Steinfeldt,1647,5900,759,1578,284,90,27,762.0,202.0,0.0,471,479.0,79.0,0.0,550.0,0.267,0.33,1177,0.36,0.69,B,2429.0,3471.0,463.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
steinte01,14,Terry Steinbach,1546,5369,638,1453,273,21,162,745.0,23.0,22.0,418,938.0,48.0,46.0,466.0,0.271,0.326,997,0.42,0.746,B,7849.0,651.0,100.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,N
stengca01,15,Casey Stengel,1277,4288,575,1219,182,89,60,535.0,131.0,43.0,437,453.0,39.0,0.0,476.0,0.284,0.356,888,0.41,0.766,B,2171.0,147.0,87.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
stennre01,11,Rennie Stennett,1237,4521,500,1239,177,41,41,432.0,75.0,54.0,207,348.0,16.0,33.0,223.0,0.274,0.306,980,0.359,0.665,B,2715.0,3222.0,140.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
stenzja01,11,Jake Stenzel,768,3031,664,1024,190,71,32,533.0,292.0,0.0,300,110.0,58.0,0.0,358.0,0.338,0.408,731,0.479,0.887,B,1628.0,114.0,145.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
stephri01,14,Riggs Stephenson,1310,4508,714,1515,321,54,63,773.0,53.0,9.0,494,247.0,41.0,0.0,535.0,0.336,0.407,1077,0.473,0.88,B,2289.0,761.0,97.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
stephve01,17,Vern Stephens,1720,6497,1001,1859,307,42,247,1174.0,25.0,22.0,692,685.0,6.0,8.0,698.0,0.286,0.355,1263,0.46,0.815,B,2732.0,4827.0,301.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,N
stevele01,11,Lee Stevens,1012,3332,440,847,185,15,144,531.0,9.0,16.0,345,832.0,10.0,32.0,355.0,0.254,0.323,503,0.448,0.771,B,6671.0,446.0,59.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
stewash01,15,Shannon Stewart,1386,5574,853,1653,315,41,115,580.0,196.0,71.0,504,684.0,74.0,38.0,578.0,0.297,0.36,1182,0.43,0.79,B,2454.0,51.0,41.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
stillku01,10,Kurt Stillwell,998,3125,362,779,151,30,34,310.0,38.0,29.0,274,455.0,18.0,27.0,292.0,0.249,0.311,564,0.349,0.66,B,1317.0,2167.0,143.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
stirnsn01,11,Snuffy Stirnweiss,1028,3695,604,989,157,68,29,281.0,134.0,55.0,541,447.0,6.0,0.0,547.0,0.268,0.362,735,0.371,0.733,B,2200.0,2635.0,112.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,N
stockmi01,14,Milt Stock,1628,6249,839,1806,270,58,22,696.0,155.0,75.0,455,321.0,13.0,0.0,468.0,0.289,0.339,1456,0.361,0.7,B,1955.0,3381.0,284.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
stonejo01,11,John Stone,1200,4494,739,1391,268,105,77,707.0,45.0,40.0,463,352.0,12.0,0.0,475.0,0.31,0.376,941,0.467,0.843,B,2398.0,101.0,85.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
stovage01,12,George Stovall,1414,5222,547,1382,231,56,15,564.0,142.0,0.0,172,357.0,33.0,0.0,205.0,0.265,0.292,1080,0.339,0.631,B,12895.0,1099.0,222.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
stoveha01,16,Harry Stovey,1489,6153,1495,1775,348,176,122,912.0,509.0,0.0,664,452.0,31.0,0.0,695.0,0.288,0.361,1129,0.462,0.823,B,7527.0,329.0,471.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
stransa01,11,Sammy Strang,903,2933,479,790,112,28,16,253.0,216.0,0.0,464,394.0,43.0,0.0,507.0,0.269,0.377,634,0.343,0.72,B,1204.0,1616.0,302.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
strawda01,17,Darryl Strawberry,1583,5418,898,1401,256,38,335,1000.0,221.0,99.0,816,1352.0,38.0,53.0,854.0,0.259,0.357,772,0.505,0.862,B,2515.0,76.0,62.0,0.98,0.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,N
striccu01,12,Cub Stricker,1196,4635,790,1106,128,47,12,411.0,278.0,0.0,414,152.0,34.0,0.0,448.0,0.239,0.306,919,0.294,0.6,B,3544.0,3523.0,745.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
stricge01,11,George Strickland,971,2824,305,633,84,27,36,284.0,12.0,10.0,361,453.0,11.0,15.0,372.0,0.224,0.313,486,0.311,0.624,B,1569.0,2465.0,145.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
stripjo01,12,Joe Stripp,1146,4211,575,1238,219,43,24,464.0,50.0,0.0,280,226.0,16.0,0.0,296.0,0.294,0.34,952,0.384,0.724,B,2494.0,1769.0,123.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
strunam01,20,Amos Strunk,1512,4999,696,1418,213,96,15,530.0,185.0,86.0,573,355.0,12.0,0.0,585.0,0.284,0.359,1094,0.374,0.733,B,3191.0,175.0,70.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
stuardi01,11,Dick Stuart,1112,3997,506,1055,157,30,228,743.0,2.0,7.0,301,957.0,22.0,37.0,323.0,0.264,0.316,640,0.489,0.805,B,8294.0,758.0,169.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,N
stubbfr01,10,Franklin Stubbs,945,2591,323,602,109,12,104,348.0,74.0,28.0,260,626.0,10.0,19.0,270.0,0.232,0.303,377,0.404,0.707,B,4219.0,385.0,60.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
suderpe01,13,Pete Suder,1421,5085,469,1268,210,44,49,541.0,19.0,28.0,288,456.0,7.0,1.0,295.0,0.249,0.29,965,0.337,0.627,B,2797.0,3623.0,170.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
sugdejo01,13,Joe Sugden,836,2729,303,696,72,25,3,283.0,48.0,0.0,220,165.0,33.0,0.0,253.0,0.255,0.318,596,0.303,0.621,B,3499.0,906.0,192.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
suhrgu01,12,Gus Suhr,1435,5176,714,1446,288,114,84,818.0,53.0,0.0,718,433.0,10.0,0.0,728.0,0.279,0.368,960,0.428,0.796,B,13104.0,766.0,116.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
sullibi03,16,Billy Sullivan,1147,3647,363,777,119,33,21,378.0,98.0,0.0,170,502.0,32.0,0.0,202.0,0.213,0.254,604,0.281,0.535,B,4810.0,1322.0,151.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
sullibi04,12,Billy Sullivan,962,2840,347,820,152,32,29,388.0,30.0,24.0,240,119.0,11.0,0.0,251.0,0.289,0.346,607,0.395,0.741,B,3339.0,565.0,118.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
summaho01,10,Homer Summa,840,3001,414,905,166,34,18,361.0,44.0,35.0,166,88.0,36.0,0.0,202.0,0.302,0.346,687,0.398,0.744,B,1371.0,77.0,60.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
sundbji01,17,Jim Sundberg,1962,6021,621,1493,243,36,95,624.0,20.0,37.0,699,963.0,22.0,38.0,721.0,0.248,0.327,1119,0.348,0.675,B,9773.0,1007.0,81.0,0.99,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,N
surhobj01,20,B. J. Surhoff,2313,8258,1062,2326,440,42,188,1153.0,141.0,84.0,640,839.0,33.0,104.0,673.0,0.282,0.332,1656,0.413,0.745,B,6661.0,987.0,110.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
suthega01,14,Gary Sutherland,1031,3104,308,754,109,10,24,239.0,11.0,24.0,207,219.0,10.0,18.0,217.0,0.243,0.291,611,0.308,0.599,B,1682.0,2134.0,129.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
suttoez01,18,Ezra Sutton,1263,5360,994,1574,227,97,25,672.0,70.0,18.0,169,182.0,8.0,0.0,177.0,0.294,0.316,1225,0.386,0.702,B,2193.0,2589.0,781.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
sveumda01,13,Dale Sveum,862,2526,305,597,125,13,69,340.0,10.0,18.0,227,656.0,6.0,25.0,233.0,0.236,0.298,390,0.378,0.676,B,1237.0,1623.0,131.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
sweenmi01,17,Mike Sweeney,1454,5188,759,1540,325,5,215,909.0,53.0,25.0,522,613.0,74.0,59.0,596.0,0.297,0.366,995,0.486,0.852,B,6015.0,515.0,70.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,N
swiftbo01,15,Bob Swift,1001,2750,212,635,86,3,14,238.0,10.0,6.0,324,233.0,3.0,0.0,327.0,0.231,0.313,532,0.28,0.593,B,3601.0,477.0,64.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
swoboro01,10,Ron Swoboda,928,2581,285,624,87,24,73,344.0,20.0,14.0,299,647.0,21.0,14.0,320.0,0.242,0.324,440,0.379,0.703,B,1366.0,70.0,41.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
tablepa01,14,Pat Tabler,1202,3911,454,1101,190,25,47,512.0,16.0,20.0,375,559.0,24.0,37.0,399.0,0.282,0.345,839,0.379,0.724,B,4053.0,588.0,73.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
tannele01,10,Lee Tannehill,1090,3778,331,833,135,27,3,346.0,63.0,0.0,229,339.0,23.0,0.0,252.0,0.22,0.269,668,0.273,0.542,B,1862.0,3031.0,313.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
tartada01,15,Danny Tartabull,1406,5011,756,1366,289,22,262,925.0,37.0,30.0,768,1362.0,17.0,44.0,785.0,0.273,0.368,793,0.496,0.864,B,1659.0,214.0,63.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
tatisfe01,12,Fernando Tatis,949,3051,427,807,174,14,113,448.0,50.0,21.0,321,709.0,59.0,24.0,380.0,0.265,0.344,506,0.442,0.786,B,1008.0,1225.0,91.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
taubeed01,12,Ed Taubensee,975,2874,351,784,151,9,94,419.0,11.0,10.0,255,574.0,9.0,30.0,264.0,0.273,0.331,530,0.43,0.761,B,5003.0,343.0,65.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
taverfr01,12,Frank Taveras,1150,4043,503,1029,144,44,2,214.0,300.0,106.0,249,474.0,24.0,16.0,273.0,0.255,0.301,839,0.313,0.614,B,1678.0,3153.0,240.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
tayloto02,21,Tony Taylor,2195,7680,1005,2007,298,86,75,598.0,234.0,111.0,613,1083.0,78.0,39.0,691.0,0.261,0.321,1548,0.352,0.673,B,4241.0,4696.0,219.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,N
tayloza02,18,Zack Taylor,918,2865,258,748,113,28,9,311.0,9.0,7.0,161,192.0,16.0,0.0,177.0,0.261,0.304,598,0.329,0.633,B,2880.0,752.0,86.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
tebbebi01,15,Birdie Tebbetts,1162,3704,357,1000,169,22,38,469.0,29.0,23.0,389,261.0,12.0,0.0,401.0,0.27,0.341,771,0.358,0.699,B,4667.0,666.0,119.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,N
tebeapa01,13,Patsy Tebeau,1167,4618,671,1290,196,57,27,735.0,164.0,0.0,319,255.0,42.0,0.0,361.0,0.279,0.332,1010,0.364,0.696,B,7018.0,1661.0,371.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
templga01,17,Garry Templeton,2079,7721,893,2096,329,106,70,728.0,242.0,129.0,375,1092.0,9.0,46.0,384.0,0.271,0.304,1591,0.369,0.673,B,3551.0,6078.0,386.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,N
templjo01,14,Johnny Temple,1420,5218,720,1484,208,36,22,395.0,140.0,48.0,648,338.0,13.0,34.0,661.0,0.284,0.363,1218,0.351,0.714,B,3213.0,3403.0,181.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,N
tenacge01,15,Gene Tenace,1555,4390,653,1060,179,20,201,674.0,36.0,42.0,984,998.0,91.0,39.0,1075.0,0.241,0.388,660,0.429,0.817,B,8731.0,743.0,103.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
tennefr02,17,Fred Tenney,1994,7595,1278,2231,270,77,22,688.0,285.0,0.0,874,484.0,63.0,0.0,937.0,0.294,0.371,1862,0.358,0.729,B,18277.0,1452.0,361.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
terrybi01,14,Bill Terry,1721,6428,1120,2193,373,112,154,1078.0,56.0,6.0,537,449.0,9.0,0.0,546.0,0.341,0.393,1554,0.506,0.899,B,15999.0,1111.0,139.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Y
tettlmi01,14,Mickey Tettleton,1485,4698,711,1132,210,16,245,732.0,23.0,29.0,949,1307.0,30.0,47.0,979.0,0.241,0.369,661,0.449,0.818,B,4951.0,408.0,55.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,N
teufeti01,12,Tim Teufel,1073,3112,415,789,185,12,86,379.0,23.0,19.0,387,531.0,12.0,24.0,399.0,0.254,0.336,506,0.404,0.74,B,1882.0,2158.0,86.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
theveto01,15,Tommy Thevenow,1229,4164,380,1030,124,32,2,456.0,23.0,3.0,210,222.0,11.0,0.0,221.0,0.247,0.285,872,0.294,0.579,B,2308.0,3621.0,296.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
thomade01,16,Derrel Thomas,1597,4677,585,1163,154,54,43,370.0,140.0,92.0,456,593.0,25.0,29.0,481.0,0.249,0.317,912,0.332,0.649,B,2948.0,2572.0,201.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
thomafr03,20,Frank Thomas,1766,6285,792,1671,262,31,286,962.0,15.0,22.0,484,894.0,51.0,70.0,535.0,0.266,0.32,1092,0.454,0.774,B,4640.0,930.0,169.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,N
thomafr04,20,Frank Thomas,2322,8199,1494,2468,495,12,521,1704.0,32.0,23.0,1667,1397.0,87.0,121.0,1754.0,0.301,0.419,1440,0.555,0.974,B,7910.0,497.0,80.0,0.99,0.0,0.0,0.0,2.0,0.0,0.0,4.0,5.0,Y
thomago01,15,Gorman Thomas,1435,4677,681,1051,212,13,268,782.0,50.0,49.0,697,1339.0,18.0,53.0,715.0,0.225,0.324,558,0.448,0.772,B,2954.0,56.0,51.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
thomale03,11,Lee Thomas,1027,3324,405,847,111,22,106,428.0,25.0,11.0,332,397.0,32.0,19.0,364.0,0.255,0.327,608,0.397,0.724,B,4278.0,309.0,67.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,N
thomaro01,14,Roy Thomas,1470,5296,1011,1537,100,53,7,299.0,244.0,0.0,1042,521.0,71.0,0.0,1113.0,0.29,0.413,1377,0.333,0.746,B,3432.0,189.0,105.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
thomeji01,25,Jim Thome,2543,8422,1583,2328,451,26,612,1699.0,19.0,20.0,1747,2548.0,69.0,74.0,1816.0,0.276,0.402,1239,0.554,0.956,B,9450.0,1565.0,137.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,Y
thompja01,12,Jason Thompson,1418,4802,640,1253,204,12,208,782.0,8.0,7.0,816,862.0,9.0,54.0,825.0,0.261,0.366,829,0.438,0.804,B,11818.0,819.0,97.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,N
thompmi02,15,Milt Thompson,1359,3761,491,1029,156,37,47,357.0,214.0,66.0,336,635.0,22.0,16.0,358.0,0.274,0.335,789,0.372,0.707,B,2168.0,46.0,37.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
thompro01,11,Robby Thompson,1304,4612,671,1187,238,39,119,458.0,103.0,62.0,439,987.0,66.0,19.0,505.0,0.257,0.329,791,0.403,0.732,B,2611.0,3705.0,110.0,0.98,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,N
thompsa01,15,Sam Thompson,1410,5998,1261,1988,343,161,126,1308.0,232.0,0.0,452,234.0,63.0,0.0,515.0,0.331,0.384,1358,0.505,0.889,B,2174.0,283.0,173.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
thomsbo01,17,Bobby Thomson,1779,6305,903,1705,267,74,264,1026.0,38.0,20.0,559,804.0,34.0,23.0,593.0,0.27,0.332,1100,0.462,0.794,B,3800.0,492.0,119.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,N
thondi01,15,Dickie Thon,1387,4449,496,1176,193,42,71,435.0,167.0,63.0,348,658.0,9.0,35.0,357.0,0.264,0.317,870,0.374,0.691,B,1790.0,3422.0,192.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,N
thornan01,15,Andre Thornton,1565,5291,792,1342,244,22,253,895.0,48.0,37.0,876,851.0,41.0,71.0,917.0,0.254,0.36,823,0.452,0.812,B,6239.0,502.0,52.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,N
tiernmi01,13,Mike Tiernan,1478,5915,1316,1838,257,162,106,853.0,428.0,0.0,748,376.0,41.0,0.0,789.0,0.311,0.392,1313,0.463,0.855,B,2103.0,159.0,187.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
tinkejo01,15,Joe Tinker,1806,6441,774,1690,263,114,31,783.0,336.0,0.0,416,526.0,10.0,0.0,426.0,0.262,0.308,1282,0.353,0.661,B,3826.0,5951.0,648.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
titusjo01,12,John Titus,1402,4960,738,1401,253,72,38,561.0,140.0,0.0,620,389.0,94.0,0.0,714.0,0.282,0.373,1038,0.385,0.758,B,2139.0,201.0,101.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
tobinja01,14,Jack Tobin,1619,6174,936,1906,294,99,64,581.0,147.0,62.0,508,267.0,29.0,0.0,537.0,0.309,0.364,1449,0.42,0.784,B,2632.0,202.0,128.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
toddal01,11,Al Todd,863,2785,286,768,119,29,35,366.0,18.0,0.0,104,243.0,21.0,0.0,125.0,0.276,0.307,585,0.377,0.684,B,3011.0,411.0,81.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
tolanbo01,14,Bobby Tolan,1282,4238,572,1121,173,34,86,497.0,193.0,100.0,258,587.0,65.0,39.0,323.0,0.265,0.314,828,0.382,0.696,B,2915.0,101.0,58.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
torgeea01,18,Earl Torgeson,1668,4969,848,1318,215,46,149,740.0,133.0,39.0,980,653.0,8.0,25.0,988.0,0.265,0.385,908,0.417,0.802,B,11684.0,815.0,144.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
torrejo01,18,Joe Torre,2209,7874,996,2342,344,59,252,1185.0,23.0,29.0,779,1094.0,85.0,50.0,864.0,0.297,0.365,1687,0.452,0.817,B,11618.0,1731.0,169.0,0.99,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,N
torreyo01,16,Yorvit Torrealba,907,2875,306,737,162,12,56,339.0,19.0,17.0,222,544.0,30.0,17.0,252.0,0.256,0.315,507,0.379,0.694,B,5457.0,368.0,36.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
tovarce01,14,Cesar Tovar,1488,5569,834,1546,253,55,46,435.0,226.0,108.0,413,410.0,88.0,34.0,501.0,0.278,0.335,1192,0.368,0.703,B,2686.0,1043.0,124.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
trammal01,20,Alan Trammell,2293,8288,1231,2365,412,55,185,1003.0,236.0,109.0,850,874.0,37.0,76.0,887.0,0.285,0.352,1713,0.415,0.767,B,3448.0,6265.0,235.0,0.98,0.0,4.0,0.0,0.0,0.0,0.0,3.0,6.0,N
travice01,12,Cecil Travis,1328,4914,665,1544,265,78,27,657.0,23.0,32.0,402,291.0,31.0,0.0,433.0,0.314,0.37,1174,0.416,0.786,B,1946.0,3138.0,264.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,N
traynpi01,17,Pie Traynor,1941,7559,1183,2416,371,164,58,1273.0,158.0,46.0,472,278.0,31.0,0.0,503.0,0.32,0.362,1823,0.435,0.797,B,2390.0,3672.0,348.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Y
treshmi01,12,Mike Tresh,1027,3169,326,788,75,14,2,297.0,19.0,21.0,402,263.0,12.0,0.0,414.0,0.249,0.335,697,0.283,0.618,B,3961.0,575.0,78.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
treshto01,10,Tom Tresh,1192,4251,595,1041,179,34,153,530.0,45.0,25.0,550,698.0,40.0,33.0,590.0,0.245,0.335,675,0.411,0.746,B,2021.0,1269.0,103.0,0.97,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,N
triangu01,14,Gus Triandos,1206,3907,389,954,147,6,167,608.0,1.0,0.0,440,636.0,21.0,32.0,461.0,0.244,0.322,634,0.413,0.735,B,6443.0,565.0,90.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,N
trillma01,18,Manny Trillo,1780,5950,598,1562,239,33,61,571.0,56.0,57.0,452,742.0,34.0,49.0,486.0,0.263,0.316,1229,0.345,0.661,B,3977.0,4855.0,169.0,0.98,0.0,3.0,0.0,0.0,0.0,0.0,2.0,4.0,N
